,Unarmed/Did Not Have an Actual Weapon,Alleged Weapon (Source: WaPo and Review of Cases Not Included in WaPo Database)
0,Allegedly Armed,knife
3,Vehicle,vehicle
4,Allegedly Armed,gun
12,Unclear,undetermined
15,Unarmed/Did Not Have an Actual Weapon,toy weapon
45,Allegedly Armed,machete
50,Allegedly Armed,pepper spray
61,Unarmed/Did Not Have an Actual Weapon,no object
89,Allegedly Armed,metal pipe
90,Unclear,bottle
96,Allegedly Armed,gun and knife
108,Allegedly Armed,sword
121,Allegedly Armed,baseball bat
129,Allegedly Armed,unknown weapon
234,Allegedly Armed,Taser
249,Unarmed/Did Not Have an Actual Weapon,pellet gun
251,Allegedly Armed,vehicle and gun
262,Allegedly Armed,hammer
353,Unclear,rock
369,Allegedly Armed,samurai sword
402,Allegedly Armed,sharp object
440,Allegedly Armed,gun and car
449,Unclear,screwdriver
471,Unclear,windshield wiper
493,Allegedly Armed,gun and vehicle
502,Unclear,shovel
519,Allegedly Armed,pick-axe
552,Unclear,tire iron
594,Unarmed/Did Not Have an Actual Weapon,BB gun
653,Unclear,scissors
674,Allegedly Armed,meat cleaver
737,Unclear,chair
795,Unclear,chain
799,Unclear,unknown weapon
862,Allegedly Armed,hatchet
886,Allegedly Armed,"car, knife and mace"
905,Allegedly Armed,vehicle and machete
932,Allegedly Armed,screwdriver
971,Allegedly Armed,box cutter
979,Allegedly Armed,ax
980,Unclear,hammer
983,Allegedly Armed,crowbar
991,Allegedly Armed,scissors
1011,Allegedly Armed,baseball bat and knife
1020,Allegedly Armed,straight edge razor
1050,Allegedly Armed,baton
1057,Unarmed/Did Not Have an Actual Weapon,Airsoft pistol
1059,Unarmed/Did Not Have an Actual Weapon,air pistol
1060,Unclear,wasp spray
1064,Unarmed/Did Not Have an Actual Weapon,BB gun and vehicle
1124,Unclear,piece of wood
1277,Unclear,garden tool
1402,Unclear,barstool
1565,Unclear,walking stick
1568,Allegedly Armed,wrench
1847,Allegedly Armed,beer bottle
1956,Allegedly Armed,vehicle
1979,Unclear,straight edge razor
2025,Unclear,metal pipe
2030,Allegedly Armed,flag pole
2082,Allegedly Armed,lawn mower blade
2150,Allegedly Armed,crossbow
2327,Unclear,baseball bat
2431,Unclear,metal object
2451,Allegedly Armed,bow and arrow
2546,Unclear,lamp
2665,Unclear,glass shard
2745,Allegedly Armed,incendiary device
2943,Allegedly Armed,pipe
2999,Allegedly Armed,pole and knife
3062,Unclear,pipe
3152,Unclear,lighter fluid
3197,Allegedly Armed,pitchfork
3293,Allegedly Armed,gun and sword
3308,Allegedly Armed,taser
3337,Unclear,crowbar
3408,Allegedly Armed,air pistol
3478,Unclear,blunt object
3546,Allegedly Armed,chainsaw
3611,Unclear,pen
3690,Unclear,fireworks
3775,Allegedly Armed,gun and hatchet
3888,Allegedly Armed,baseball bat and bottle
3893,Unclear,electric razor on cord
3969,Unclear,metal stick
3986,Unclear,golf club
4019,Unclear,beer bottle
4071,Allegedly Armed,pole and Knife
4084,Unclear,air conditioner and glass bottle
4121,Unclear,gun
4137,Unclear,Scissors
4148,Allegedly Armed,tire iron
4176,Allegedly Armed,gun and machete
4189,Unclear,oar
4246,Allegedly Armed,bat
4287,Allegedly Armed,bottle
4334,Allegedly Armed,metal rake
4363,Allegedly Armed,metal object
4370,Unclear,brick
4426,Vehicle,motorcycle
4451,Allegedly Armed,glass shard
4461,Allegedly Armed,chain saw
4488,Allegedly Armed,bayonet
4509,Allegedly Armed,metal pole
4588,Allegedly Armed,Ax
4710,Allegedly Armed,spear
4737,Unclear,knife
4799,Allegedly Armed,stick
4866,Allegedly Armed,"knife, toy"
4912,Unclear,flashlight
5013,Unclear,Pole
5173,Allegedly Armed,hand torch
5263,Unarmed/Did Not Have an Actual Weapon,vehicle
5274,Allegedly Armed,metal stick
5293,Allegedly Armed,baseball bat and fireplace poker
5317,Unarmed/Did Not Have an Actual Weapon,toy broomstick
5347,Allegedly Armed,bean-bag Gun
5396,Unarmed/Did Not Have an Actual Weapon,binoculars
5495,Unarmed/Did Not Have an Actual Weapon,Stapler
5506,Allegedly Armed,railroad spike
5527,Allegedly Armed,guns and explosives
5564,Allegedly Armed,chain
5567,Unclear,contractor's level
5584,Unclear,carjack
5586,Vehicle,vehicle 
5606,Unclear,flagpole
5633,Unclear,sharp object
5711,Unclear,metal hand tool
5790,Unclear,cordless drill
5933,Allegedly Armed,Hammer
6282,Allegedly Armed,nail gun
6302,Unarmed/Did Not Have an Actual Weapon,sock
6303,Allegedly Armed,edged weapon
6324,Allegedly Armed,knife and rocks
6326,Unclear,wooden nightstand
6367,Unarmed/Did Not Have an Actual Weapon,cell phone
6368,Allegedly Armed,baseball bat and screwdriver
6460,Allegedly Armed,metal bar
6462,Allegedly Armed,knife and crowbar
6465,Allegedly Armed,knife and screwdriver
6469,Allegedly Armed,axe
6567,Allegedly Armed,metal post
6582,Allegedly Armed,knives
6595,Unarmed/Did Not Have an Actual Weapon,toy sword
6634,Unclear,rocks
6675,Allegedly Armed,claw hammer
6682,Unarmed/Did Not Have an Actual Weapon,cologne
6735,Allegedly Armed,broken glass bottle
6750,Allegedly Armed,cane and knife
6781,Allegedly Armed,knife and stick
6856,Allegedly Armed,blunt object
6879,Allegedly Armed,blade
6891,Allegedly Armed,gun and explosives
6900,Unarmed/Did Not Have an Actual Weapon,lighter
6941,Allegedly Armed,hockey stick
6945,Allegedly Armed,garden shears
7012,Allegedly Armed,gun 
7016,Unclear,wood stick 
7101,Allegedly Armed,knife and gun
7133,Allegedly Armed,ax and knife
7181,Unclear,cane
7203,Unarmed/Did Not Have an Actual Weapon,cane
7207,Unclear,wrench
7221,Allegedly Armed,cleaver
7223,Unarmed/Did Not Have an Actual Weapon,game controller
7320,Unclear,screw driver
7367,Allegedly Armed,unclear weapon
7434,Allegedly Armed,guns
7438,Allegedly Armed,mallett
7469,Allegedly Armed,shovel
7483,Allegedly Armed,machete and pipe
7519,Allegedly Armed,knife and hammer
7537,Allegedly Armed,"taser, baton, gun"
7568,Allegedly Armed,hunting bow
7574,Unclear,wooden stick
7670,Allegedly Armed,knife and bat
7753,Allegedly Armed,gun and knives
7761,Allegedly Armed,knife and taser
7801,Allegedly Armed,hammer and knife
7815,Allegedly Armed,knife and scissors
7893,Allegedly Armed,metal tool
7896,Allegedly Armed,fireworks and gun
7953,Allegedly Armed,explosives and guns
7960,Allegedly Armed,flare gun
7978,Allegedly Armed,knife/scissors
8024,Allegedly Armed,probe
8073,Allegedly Armed,undetermined
8100,Allegedly Armed,tree branch
8115,Unarmed/Did Not Have an Actual Weapon,bike
8117,Allegedly Armed,table leg
8127,Unclear,unknown object
8218,Unclear,tool
8254,Allegedly Armed,"gun, vehicle"
8296,Allegedly Armed,sticks
8374,Unclear,hot glue gun
8381,Allegedly Armed,club
8425,Allegedly Armed,blunt weapon
